ome,ID,family,group,haplotype,species
aaoarx1,NA,NA,NA,NA,NA
acemac1,NA,NA,NA,NA,NA
aciric2,NA,NA,NA,NA,NA
acisp.1,NA,NA,NA,NA,NA
alefal1,NA,NA,NA,NA,NA
altarb7,NA,NA,NA,NA,NA
altatr1,altatr1_tyr118,fam10,group0018,hap0129,Alternaria atra
altatr2,NA,NA,NA,NA,NA
altgai1,altgai1_tyr156,fam06,group0563,hap0131,Alternaria gaisen
altgan2,NA,NA,NA,NA,NA
altlon1,altlon1_tyr172,fam01-5,group0074,hap0133,Alternaria longipes
altlon1,altlon1_tyr173,fam01-5,group0534,hap0132,Alternaria longipes
altlon1,altlon1_tyr175,fam10,group0018,hap0049,Alternaria longipes
altlon1,altlon1_tyr171,fam10,group0018,hap0050,Alternaria longipes
altlon1,altlon1_tyr177,fam10,group0018,hap0051,Alternaria longipes
altlon1,altlon1_tyr174,fam10,group0056,hap0049,Alternaria longipes
altlon1,altlon1_tyr170,fam10,group0056,hap0050,Alternaria longipes
altlon1,altlon1_tyr176,fam10,group0056,hap0051,Alternaria longipes
altsol2,altsol2_tyr196,fam10,group0018,hap0052,Alternaria solani
altsol2,altsol2_tyr197,fam10,group0056,hap0052,Alternaria solani
amapse1,NA,NA,NA,NA,NA
amnlig1,NA,NA,NA,NA,NA
amores1,NA,NA,NA,NA,NA
amyenc1,NA,NA,NA,NA,NA
annsty1,annsty1_389805,fam09,group0796,hap0134,Annulohypoxylon stygium
antflo1,NA,NA,NA,NA,NA
artoli1,NA,NA,NA,NA,NA
artunc1,NA,NA,NA,NA,NA
ascnig1,NA,NA,NA,NA,NA
ascrab1,NA,NA,NA,NA,NA
ascsar1,NA,NA,NA,NA,NA
aspacu4,aspacu4_tyr352,fam06,group0002,hap0136,Aspergillus aculeatinus
aspacu4,aspacu4_tyr350,fam07,sng1038,hap0135,Aspergillus aculeatinus
aspaff1,NA,NA,NA,NA,NA
aspamo1,NA,NA,NA,NA,NA
aspara2,NA,NA,NA,NA,NA
aspasp1,NA,NA,NA,NA,NA
aspasp11,aspasp11_tyr520,fam01,group0003,hap0018,Aspergillus sp.
aspasp11,aspasp11_tyr517,fam03,group0024,hap0007,Aspergillus sp.
aspasp12,NA,NA,NA,NA,NA
aspasp13,aspasp13_tyr531,fam01,sng1352,hap0139,Aspergillus sp.
aspasp2,NA,NA,NA,NA,NA
aspasp3,NA,NA,NA,NA,NA
aspasp6,aspasp6_tyr597,fam02,group0037,hap0023,Aspergillus sp.
aspasp7,NA,NA,NA,NA,NA
aspawa1,aspawa1_GCB27642.1,fam01,group0003,hap0142,Aspergillus awamori
aspawa1,aspawa1_GCB26061.1,fam01-5,group0004,hap0141,Aspergillus awamori
aspawa1,aspawa1_GCB20439.1,fam06,group0049,hap0140,Aspergillus awamori
aspawa2,aspawa2_tyr662,fam01-5,group0004,hap0003,Aspergillus awamori
aspawa2,aspawa2_tyr663,fam06,group0049,hap0005,Aspergillus awamori
aspber2,NA,NA,NA,NA,NA
aspbru4,NA,NA,NA,NA,NA
aspcal3,aspcal3_tyr812,fam02,group0023,hap0058,Aspergillus calidoustus
aspcal3,aspcal3_tyr817,fam02,group0057,hap0057,Aspergillus calidoustus
aspcal3,aspcal3_tyr810,fam02,group0268,hap0056,Aspergillus calidoustus
aspcar1,NA,NA,NA,NA,NA
aspcej1,NA,NA,NA,NA,NA
aspche2,aspche2_tyr890,fam02,group0057,hap0149,Aspergillus chevalieri
aspche2,aspche2_tyr880,fam02,group0100,hap0144,Aspergillus chevalieri
aspche2,aspche2_tyr878,fam03,group0414,hap0146,Aspergillus chevalieri
aspche2,aspche2_tyr874,fam01-5,group0014,hap0148,Aspergillus chevalieri
aspche2,aspche2_tyr891,fam01-5,group0048,hap0059,Aspergillus chevalieri
aspche2,aspche2_tyr886,fam01-5,group0110,hap0147,Aspergillus chevalieri
aspche2,aspche2_tyr892,fam06,group0002,hap0024,Aspergillus chevalieri
aspche2,aspche2_tyr893,fam07,group0216,hap0024,Aspergillus chevalieri
aspche2,aspche2_tyr882,fam07,group0667,hap0145,Aspergillus chevalieri
aspcla3,aspcla3_EAW15091.1,fam01,group0146,hap0060,Aspergillus clavatus
aspcor3,NA,NA,NA,NA,NA
aspcos3,aspcos3_tyr925,fam01-5,group0194,hap0061,Aspergillus costaricaensis
aspcri1,aspcri1_3555,fam01,group0003,hap0012,Aspergillus cristatus
aspcri1,aspcri1_8794:8796:8795,fam01-5,group0473,hap0026,Aspergillus cristatus
aspcri1,aspcri1_6849,fam07,group0310,hap0025,Aspergillus cristatus
aspcri1,aspcri1_2829,fam09,group0012,hap0027,Aspergillus cristatus
aspcri5,aspcri5_tyr1026,fam01,group0003,hap0012,Aspergillus cristatus
aspcro1,NA,NA,NA,NA,NA
aspell2,NA,NA,NA,NA,NA
aspfis5,aspfis5_tyr1170,fam06,group0002,hap0156,Aspergillus fischeri
aspfis5,aspfis5_tyr1167,fam06,group0178,hap0155,Aspergillus fischeri
aspfla13,aspfla13_tyr1195,fam01-5,group0013,hap0159,Aspergillus flavus
aspfla13,aspfla13_tyr1196,fam06,group0052,hap0001,Aspergillus flavus
aspflo1,NA,NA,NA,NA,NA
aspfum12,NA,NA,NA,NA,NA
aspfum15,aspfum15_tyr1306,fam01-5,group0034,hap0069,Aspergillus fumigatus
aspfum15,aspfum15_tyr1309,fam06,group0002,hap0013,Aspergillus fumigatus
aspfum15,aspfum15_tyr1312,fam06,group0002,hap0030,Aspergillus fumigatus
aspfum15,aspfum15_tyr1308,fam07,group0147,hap0167,Aspergillus fumigatus
aspfum16,aspfum16_tyr1325,fam01-5,group0012,hap0072,Aspergillus fumigatus
aspfum4,aspfum4_KMK58547.1,fam01,group0003,hap0054,Aspergillus fumigatus
aspfum4,aspfum4_KMK62752.1,fam01-5,group0021,hap0160,Aspergillus fumigatus
aspfum4,aspfum4_KMK60551.1,fam01-5,group0069,hap0161,Aspergillus fumigatus
aspfum4,aspfum4_KMK58609.1,fam06,group0002,hap0013,Aspergillus fumigatus
aspfum4,aspfum4_KMK54996.1,fam06,group0002,hap0030,Aspergillus fumigatus
aspfum4,aspfum4_KMK54477.1,fam07,group0147,hap0162,Aspergillus fumigatus
aspfum5,aspfum5_EAL91115.2,fam02,group0037,hap0029,Aspergillus fumigatus
aspfum5,aspfum5_EAL90946.1,fam02,group0037,hap0065,Aspergillus fumigatus
aspfum5,aspfum5_EBA27228.1,fam03,group0024,hap0067,Aspergillus fumigatus
aspfum5,aspfum5_EAL86538.1,fam06,group0002,hap0013,Aspergillus fumigatus
aspfum5,aspfum5_tyr1395,fam06,group0228,hap0066,Aspergillus fumigatus
aspgla1,aspgla1_OJJ82561.1,fam03,group0024,hap0168,Aspergillus glaucus
asphan1,NA,NA,NA,NA,NA
asphir2,NA,NA,NA,NA,NA
aspibe2,NA,NA,NA,NA,NA
aspind3,aspind3_tyr1558,fam03,group0024,hap0073,Aspergillus indologenus
asplat1,NA,NA,NA,NA,NA
asplat4,NA,NA,NA,NA,NA
asplat5,NA,NA,NA,NA,NA
asplat6,NA,NA,NA,NA,NA
asplat7,NA,NA,NA,NA,NA
asplen4,asplen4_tyr1746,fam02,group0057,hap0075,Aspergillus lentulus
asplen8,asplen8_tyr1769,fam02,group0260,hap0031,Aspergillus lentulus
asplep2,NA,NA,NA,NA,NA
aspluc3,NA,NA,NA,NA,NA
aspmel1,aspmel1_tyr1928,fam03,group0024,hap0174,Aspergillus melleus
aspmel1,aspmel1_tyr1935,fam01-5,group0044,hap0077,Aspergillus melleus
aspmel1,aspmel1_tyr1936,fam01-5,group0221,hap0077,Aspergillus melleus
aspmel1,aspmel1_tyr1940,fam01-5,group0614,hap0175,Aspergillus melleus
aspmel1,aspmel1_tyr1945,fam06,group0049,hap0177,Aspergillus melleus
aspmel1,aspmel1_tyr1931,fam07,group0022,hap0176,Aspergillus melleus
aspnan1,NA,NA,NA,NA,NA
aspnid1,aspnid1_CBF84458.1,fam06,group0002,hap0179,Aspergillus nidulans
aspnid3,aspnid3_tyr2022,fam02,group0023,hap0182,Aspergillus nidulans
aspnid3,aspnid3_tyr2023,fam01-5,group0027,hap0180,Aspergillus nidulans
aspnid3,aspnid3_tyr2021,fam06,group0002,hap0181,Aspergillus nidulans
aspnid4,aspnid4_tyr2025,fam07,group0060,hap0184,Aspergillus nidulans
aspnig10,aspnig10_tyr2036,fam02,group0023,hap0004,Aspergillus niger
aspnig10,aspnig10_tyr2037,fam01-5,group0004,hap0081,Aspergillus niger
aspnig10,aspnig10_tyr2039,fam06,group0049,hap0005,Aspergillus niger
aspnig13,aspnig13_tyr2056,fam01-5,group0215,hap0185,Aspergillus niger
aspnig13,aspnig13_tyr2057,fam06,group0002,hap0033,Aspergillus niger
aspnig5,aspnig5_1083607,fam01-5,group0215,hap0021,Aspergillus niger
aspnig5,aspnig5_tyr2095,fam06,group0212,hap0021,Aspergillus niger
aspnig5,aspnig5_1136849,fam07,group0022,hap0080,Aspergillus niger
aspnom1,aspnom1_158252,fam02,group0057,hap0082,Aspergillus nomius
aspnom1,aspnom1_139949,fam01-5,group0163,hap0083,Aspergillus nomius
aspnov3,aspnov3_tyr2186,fam03,group0062,hap0085,Aspergillus novofumigatus
aspoch5,aspoch5_tyr2231,fam06,group0143,hap0188,Aspergillus ochraceus
aspoch5,aspoch5_tyr2232,fam07,group0043,hap0187,Aspergillus ochraceus
aspoch5,aspoch5_tyr2230,fam07,group0043,hap0189,Aspergillus ochraceus
aspoer1,NA,NA,NA,NA,NA
aspoli1,NA,NA,NA,NA,NA
aspory2,NA,NA,NA,NA,NA
aspory7,NA,NA,NA,NA,NA
asppar13,asppar13_tyr2364,fam03,group0071,hap0015,Aspergillus parasiticus
asppar5,NA,NA,NA,NA,NA
asppho1,asppho1_RDK41012.1,fam01-5,group0016,hap0079,Aspergillus phoenicis
asppho1,asppho1_RDK42386.1,fam06,group0049,hap0078,Aspergillus phoenicis
asppse7,NA,NA,NA,NA,NA
asppse8,NA,NA,NA,NA,NA
asppuu1,asppuu1_tyr2545,fam02,group0356,hap0196,Aspergillus puulaauensis
aspqua1,aspqua1_tyr2551,fam02,group0023,hap0197,Aspergillus quadrilineatus
aspscl4,NA,NA,NA,NA,NA
aspscl5,NA,NA,NA,NA,NA
aspscl6,NA,NA,NA,NA,NA
aspsoj2,aspsoj2_tyr2674,fam01-5,group0004,hap0014,Aspergillus sojae
aspsoj2,aspsoj2_tyr2670,fam06,group0002,hap0035,Aspergillus sojae
aspsoj2,aspsoj2_tyr2669,fam06,group0030,hap0009,Aspergillus sojae
aspsp.1,NA,NA,NA,NA,NA
aspspi1,aspspi1_tyr2731,fam01-5,group0075,hap0198,Aspergillus spinulosporus
aspsyd2,aspsyd2_tyr2768,fam03,group0024,hap0007,Aspergillus sydowii
aspsyd4,NA,NA,NA,NA,NA
asptam2,NA,NA,NA,NA,NA
asptam4,NA,NA,NA,NA,NA
asptan1,NA,NA,NA,NA,NA
aspter10,NA,NA,NA,NA,NA
aspter9,aspter9_tyr2933,fam03,group0024,hap0092,Aspergillus terreus
aspter9,aspter9_tyr2940,fam01-5,group0039,hap0093,Aspergillus terreus
aspthe1,NA,NA,NA,NA,NA
asptra3,asptra3_tyr2982,fam03,group0071,hap0015,Aspergillus transmontanensis
aspuda4,NA,NA,NA,NA,NA
aspuda6,NA,NA,NA,NA,NA
aspust1,NA,NA,NA,NA,NA
aspver1,NA,NA,NA,NA,NA
aspwen1,NA,NA,NA,NA,NA
aspwes1,aspwes1_tyr3208,fam03,group0637,hap0209,Aspergillus westerdijkiae
astsub1,NA,NA,NA,NA,NA
aulhed1,NA,NA,NA,NA,NA
aurpul1,NA,NA,NA,NA,NA
aurpul2,NA,NA,NA,NA,NA
aurpul6,NA,NA,NA,NA,NA
aursub2,NA,NA,NA,NA,NA
aursub3,NA,NA,NA,NA,NA
bacgig1,NA,NA,NA,NA,NA
baupan1,NA,NA,NA,NA,NA
beabas1,NA,NA,NA,NA,NA
beabas2,NA,NA,NA,NA,NA
bimnov1,NA,NA,NA,NA,NA
bipmay1,NA,NA,NA,NA,NA
bipmay2,NA,NA,NA,NA,NA
bismed2,NA,NA,NA,NA,NA
blader3,NA,NA,NA,NA,NA
blader5,blader5_EQL32369.1,fam01,sng1156,hap0211,Blastomyces dermatitidis
blader5,blader5_EQL29695.1:EQL29696.1:EQL29697.1,fam01-5,group0288,hap0212,Blastomyces dermatitidis
blagil1,blagil1_tyr3498,fam03,group0227,hap0097,Blastomyces gilchristii
blaper1,NA,NA,NA,NA,NA
botacl1,NA,NA,NA,NA,NA
botcal1,NA,NA,NA,NA,NA
botcon1,NA,NA,NA,NA,NA
botdew1,botdew1_KAF7931899.1,clade3,sng1296,hap0213,Botrytis deweyae
botdot1,NA,NA,NA,NA,NA
bothya1,NA,NA,NA,NA,NA
botpae1,NA,NA,NA,NA,NA
botpor2,NA,NA,NA,NA,NA
byscir1,NA,NA,NA,NA,NA
cadmal1,NA,NA,NA,NA,NA
cadsp.1,NA,NA,NA,NA,NA
cadsp.2,NA,NA,NA,NA,NA
calmar1,NA,NA,NA,NA,NA
capepi1,NA,NA,NA,NA,NA
cengeo1,NA,NA,NA,NA,NA
cerber1,NA,NA,NA,NA,NA
cerbet1,NA,NA,NA,NA,NA
cergua1,NA,NA,NA,NA,NA
cerkik1,NA,NA,NA,NA,NA
chaglo1,chaglo1_456390,fam04,group0055,hap0215,Chaetomium globosum
chasp.2,NA,NA,NA,NA,NA
chasp.4,NA,NA,NA,NA,NA
chasp.7,NA,NA,NA,NA,NA
chlaer1,NA,NA,NA,NA,NA
choven1,NA,NA,NA,NA,NA
claban1,NA,NA,NA,NA,NA
claely1,NA,NA,NA,NA,NA
clagra1,NA,NA,NA,NA,NA
claimm1,NA,NA,NA,NA,NA
clapsa1,NA,NA,NA,NA,NA
cloaqu1,NA,NA,NA,NA,NA
clorhi1,NA,NA,NA,NA,NA
coccar1,NA,NA,NA,NA,NA
cocimm1,cocimm1_898,fam01,sng1090,hap0099,Coccidioides immitis
cocimm1,cocimm1_4925,fam03,group0195,hap0217,Coccidioides immitis
cocimm1,cocimm1_185,fam01-5,group0039,hap0216,Coccidioides immitis
cocimm1,cocimm1_tyr4122,fam01-5,group0050,hap0220,Coccidioides immitis
cocimm1,cocimm1_tyr4125,fam01-5,group0439,hap0219,Coccidioides immitis
cocimm1,cocimm1_5177:5178,fam06,group0429,hap0218,Coccidioides immitis
cocimm2,NA,NA,NA,NA,NA
cocimm3,cocimm3_KMU88194.1:KMU88195.1,fam01,sng1161,hap0099,Coccidioides immitis
cocmiy1,NA,NA,NA,NA,NA
cocpos2,NA,NA,NA,NA,NA
cocpos5,cocpos5_KMM69065.1,fam01-5,group0014,hap0224,Coccidioides posadasii
cocpos5,cocpos5_KMM69757.1,fam01-5,group0107,hap0225,Coccidioides posadasii
colaen1,colaen1_KAF5520131.1,fam01-5,group0028,hap0227,Colletotrichum aenigma
colaen1,colaen1_KAF5512086.1,fam01-5,group0028,hap0228,Colletotrichum aenigma
colaen1,colaen1_KAF5522205.1,fam06,group0247,hap0226,Colletotrichum aenigma
colasi1,colasi1_KAF0330480.1,fam09,group0742,hap0229,Colletotrichum asianum
colcam1,NA,NA,NA,NA,NA
colfru1,colfru1_KAE9577683.1,fam01-5,group0042,hap0022,Colletotrichum fructicola
colfru1,colfru1_KAE9574038.1,fam07,group0401,hap0100,Colletotrichum fructicola
colfru5,NA,NA,NA,NA,NA
colglo1,NA,NA,NA,NA,NA
colnym1,NA,NA,NA,NA,NA
colplu1,NA,NA,NA,NA,NA
colsal1,NA,NA,NA,NA,NA
colsco1,colsco1_tyr4368,fam06,group0247,hap0232,Colletotrichum scovillei
colsia5,NA,NA,NA,NA,NA
colsid1,colsid1_tyr4377,fam09,group0742,hap0233,Colletotrichum sidae
colsoj1,NA,NA,NA,NA,NA
colspi1,NA,NA,NA,NA,NA
colsub1,NA,NA,NA,NA,NA
coltof2,NA,NA,NA,NA,NA
coltri1,NA,NA,NA,NA,NA
coltru1,NA,NA,NA,NA,NA
colvin1,NA,NA,NA,NA,NA
conlig1,NA,NA,NA,NA,NA
consp.1,NA,NA,NA,NA,NA
corcas2,NA,NA,NA,NA,NA
crycur1,NA,NA,NA,NA,NA
crydep1,NA,NA,NA,NA,NA
crypar1,NA,NA,NA,NA,NA
cudaci1,NA,NA,NA,NA,NA
cyloli1,NA,NA,NA,NA,NA
cypeur1,NA,NA,NA,NA,NA
cytleu1,NA,NA,NA,NA,NA
daccio1,NA,NA,NA,NA,NA
dacest1,NA,NA,NA,NA,NA
dacmac1,NA,NA,NA,NA,NA
dalgra1,NA,NA,NA,NA,NA
dalsp.1,NA,NA,NA,NA,NA
delcon1,NA,NA,NA,NA,NA
delstr1,NA,NA,NA,NA,NA
diaamp1,NA,NA,NA,NA,NA
diabat1,NA,NA,NA,NA,NA
diacit1,NA,NA,NA,NA,NA
diahel1,NA,NA,NA,NA,NA
dibbae1,NA,NA,NA,NA,NA
didexi1,NA,NA,NA,NA,NA
didker1,NA,NA,NA,NA,NA
disaci1,NA,NA,NA,NA,NA
dotsep1,NA,NA,NA,NA,NA
durrog1,NA,NA,NA,NA,NA
elagra2,NA,NA,NA,NA,NA
elsamp1,NA,NA,NA,NA,NA
elsaus1,NA,NA,NA,NA,NA
elsaus2,NA,NA,NA,NA,NA
elsbat1,NA,NA,NA,NA,NA
elsfaw1,NA,NA,NA,NA,NA
emeafr1,NA,NA,NA,NA,NA
emepas2,NA,NA,NA,NA,NA
emmcre2,NA,NA,NA,NA,NA
endpal1,NA,NA,NA,NA,NA
endpus1,endpus1_tyr5031,fam01,group0433,hap0234,Endocarpon pusillum
Enterprise,NA,NA,NA,NA,NA
erebil1,NA,NA,NA,NA,NA
eurrub1,NA,NA,NA,NA,NA
exomes1,NA,NA,NA,NA,NA
exooli1,NA,NA,NA,NA,NA
exosid1,NA,NA,NA,NA,NA
exospi1,NA,NA,NA,NA,NA
exoxen1,NA,NA,NA,NA,NA
fonere1,NA,NA,NA,NA,NA
fonmon1,fonmon1_2411:2412,fam07,group0541,hap0235,Fonsecaea monophora
friend1,NA,NA,NA,NA,NA
frisim1,NA,NA,NA,NA,NA
funsp.2,NA,NA,NA,NA,NA
fusalb1,NA,NA,NA,NA,NA
fusalb2,NA,NA,NA,NA,NA
fusasi4,fusasi4_tyr5246,fam01-5,group0070,hap0239,Fusarium asiaticum
fusasi4,fusasi4_tyr5245,fam09,group0011,hap0037,Fusarium asiaticum
fusave8,NA,NA,NA,NA,NA
fusbeo1,NA,NA,NA,NA,NA
fusbra1,NA,NA,NA,NA,NA
fusbur1,NA,NA,NA,NA,NA
fusbux1,NA,NA,NA,NA,NA
fuscer2,NA,NA,NA,NA,NA
fuscir3,NA,NA,NA,NA,NA
fuscom2,NA,NA,NA,NA,NA
fuscon1,NA,NA,NA,NA,NA
fuscor2,NA,NA,NA,NA,NA
fusdom1,NA,NA,NA,NA,NA
fusequ4,NA,NA,NA,NA,NA
fusequ5,NA,NA,NA,NA,NA
fusequ9,NA,NA,NA,NA,NA
fusfal1,NA,NA,NA,NA,NA
fusfra1,NA,NA,NA,NA,NA
fusfus16,fusfus16_tyr5629,fam01,group0123,hap0250,Fusarium cf.
fusfus24,NA,NA,NA,NA,NA
fusfus25,fusfus25_tyr5666,fam01,group0092,hap0038,Fusarium cf.
fusfus28,NA,NA,NA,NA,NA
fusfus29,NA,NA,NA,NA,NA
fusfus30,NA,NA,NA,NA,NA
fusfus31,NA,NA,NA,NA,NA
fusfus35,NA,NA,NA,NA,NA
fusfus37,NA,NA,NA,NA,NA
fusfus38,NA,NA,NA,NA,NA
fusfus39,NA,NA,NA,NA,NA
fusfus45,NA,NA,NA,NA,NA
