start,stop,type,strand,annotation_id,genome_id,id
458,3319,tyr,+,23,73,1
458,3385,tyr,+,24,72,2
658,3318,tyr,+,25,36,3
740,3388,tyr,+,27,37,4
1176,4145,tyr,+,278,105,5
368185,365105,tyr,+,279,106,6
1165,4134,tyr,+,280,12,7
1138,4131,tyr,+,281,9,8
1093,4149,tyr,+,291,22,9
757,2832,tyr,+,310,45,10
754,2292,tyr,+,312,10,11
792,2609,tyr,+,406,26,12
691,3147,tyr,+,407,67,13
957,3119,tyr,+,408,91,14
690,3146,tyr,+,409,75,15
691,3147,tyr,+,410,81,16
1459,3141,tyr,+,411,79,17
690,3146,tyr,+,412,68,18
689,3145,tyr,+,413,78,19
691,3144,tyr,+,415,76,20
952,3123,tyr,+,416,77,21
15200,12816,tyr,+,417,84,22
1895,3394,tyr,+,418,85,23
1446,3389,tyr,+,420,83,24
698,3352,tyr,+,421,82,25
1308,2249,tyr,+,422,6,26
1444,3387,tyr,+,423,86,27
1882,3126,tyr,+,424,90,28
1861,3105,tyr,+,425,66,29
922,3084,tyr,+,426,89,30
947,3109,tyr,+,427,88,31
1846,3081,tyr,+,428,87,32
687,3392,tyr,+,429,74,33
7184,3687,tyr,+,460,101,34
1939,2964,tyr,+,461,100,35
692,3127,tyr,+,471,70,36
688,3123,tyr,+,472,80,37
2601,4709,tyr,+,473,69,38
2601,4709,tyr,+,474,71,39
1945,2970,tyr,+,493,13,40
512,3319,tyr,+,495,18,41
1557,4340,tyr,+,496,102,42
511,3309,tyr,+,497,14,43
2271,3293,tyr,+,498,16,44
522,2906,tyr,+,500,7,45
708,3053,tyr,+,501,5,46
902,3019,tyr,+,502,8,47
796,3117,tyr,+,503,11,48
463,3273,tyr,+,504,15,49
508,1755,tyr,+,505,19,50
2277,3302,tyr,+,506,17,51
2272,3294,tyr,+,507,20,52
1526,3055,tyr,+,513,60,53
457,2967,tyr,+,514,44,54
1526,3055,tyr,+,515,59,55
1058,2743,tyr,+,516,32,56
1051,2736,tyr,+,518,31,57
305,3100,tyr,+,519,61,58
459,2969,tyr,+,520,52,59
1537,3066,tyr,+,521,63,60
1048,2733,tyr,+,522,34,61
1052,2737,tyr,+,523,33,62
47257,45677,tyr,+,524,51,63
534,2918,tyr,+,525,49,64
849,2927,tyr,+,526,50,65
1921,2925,tyr,+,527,46,66
1052,4132,tyr,+,528,95,67
40234,38609,tyr,+,529,48,68
85624,83669,tyr,+,530,47,69
64011,61942,tyr,+,531,53,70
1360,3636,tyr,+,532,28,71
41367,43433,tyr,+,534,55,72
32908,34944,tyr,+,535,54,73
15411,13342,tyr,+,536,56,74
1081,3636,tyr,+,537,29,75
377,3691,tyr,+,538,30,76
1580,3439,tyr,+,539,43,77
969,2987,tyr,+,540,39,78
887,2821,tyr,+,541,97,79
293,2611,tyr,+,542,96,80
1670,2944,tyr,+,543,104,81
927,2915,tyr,+,544,103,82
1037,2908,tyr,+,545,35,83
305,3100,tyr,+,546,62,84
449,3718,tyr,+,547,64,85
403,3651,tyr,+,548,65,86
808,3441,tyr,+,549,38,87
1481,3340,tyr,+,550,42,88
573,2927,tyr,+,551,94,89
292487,290949,tyr,+,552,93,90
227,2707,tyr,+,558,4,91
510,2894,tyr,+,559,2,92
266397,269069,tyr,+,560,99,93
1950,2975,tyr,+,561,98,94
685,3162,tyr,+,563,3,95
32240,33847,tyr,+,564,92,96
29337,27874,duf3723,+,590,73,97
25538,22623,duf3723,+,591,72,98
25297,22679,duf3723,+,592,36,99
25165,22640,duf3723,+,594,37,100
156267,156584,duf3723,+,795,105,101
150743,150069,duf3723,+,796,106,102
81007,80696,duf3723,+,797,9,103
30687,35018,duf3723,+,805,22,104
95364,92866,duf3723,+,821,45,105
18060,19721,duf3723,+,822,10,106
8748,9959,duf3723,+,823,40,107
51511,52848,duf3723,+,824,41,108
63455,66061,duf3723,+,892,27,109
63450,66056,duf3723,+,893,25,110
43638,46226,duf3723,+,894,24,111
113553,116171,duf3723,+,895,23,112
68864,66507,duf3723,+,896,26,113
15790,13232,duf3723,+,898,67,114
21699,19177,duf3723,+,899,75,115
27748,25229,duf3723,+,900,91,116
29269,26714,duf3723,+,901,81,117
20158,17600,duf3723,+,902,68,118
25453,22931,duf3723,+,903,78,119
20373,17017,duf3723,+,904,76,120
24657,21289,duf3723,+,905,77,121
24966,25205,duf3723,+,907,82,122
18427,15098,duf3723,+,908,90,123
15327,11929,duf3723,+,909,66,124
19734,16405,duf3723,+,910,89,125
19338,15010,duf3723,+,911,88,126
14602,11069,duf3723,+,912,87,127
45987,45724,duf3723,+,913,74,128
61039,62484,duf3723,+,934,101,129
58295,54204,duf3723,+,943,70,130
21329,17895,duf3723,+,962,18,131
28743,31157,duf3723,+,963,14,132
20928,16714,duf3723,+,964,16,133
16548,16661,duf3723,+,966,7,134
34064,35752,duf3723,+,967,8,135
16588,12719,duf3723,+,968,15,136
17684,16608,duf3723,+,969,19,137
34718,31272,duf3723,+,970,17,138
17743,14309,duf3723,+,971,20,139
41235,40216,duf3723,+,974,60,140
18565,16292,duf3723,+,975,44,141
28334,27315,duf3723,+,976,59,142
35992,38589,duf3723,+,977,32,143
31407,34004,duf3723,+,979,31,144
47689,46670,duf3723,+,980,61,145
18566,16293,duf3723,+,981,52,146
22085,21066,duf3723,+,982,63,147
31807,33984,duf3723,+,983,34,148
31428,34025,duf3723,+,984,33,149
60451,62160,duf3723,+,985,51,150
133827,135575,duf3723,+,986,49,151
34654,33668,duf3723,+,987,50,152
51745,53457,duf3723,+,988,46,153
29064,31307,duf3723,+,989,95,154
86969,88366,duf3723,+,990,48,155
65463,67172,duf3723,+,991,47,156
107979,109514,duf3723,+,992,53,157
18706,21075,duf3723,+,993,28,158
86940,88475,duf3723,+,995,56,159
74774,76309,duf3723,+,996,55,160
63969,65504,duf3723,+,997,54,161
23630,25999,duf3723,+,998,29,162
300084,301808,duf3723,+,999,30,163
58007,56643,duf3723,+,1000,43,164
21024,19576,duf3723,+,1001,97,165
74453,76666,duf3723,+,1002,96,166
4887,3229,duf3723,+,1003,104,167
44517,46412,duf3723,+,1004,35,168
50074,49055,duf3723,+,1005,62,169
25170,23248,duf3723,+,1006,64,170
55192,53306,duf3723,+,1007,65,171
54458,51903,duf3723,+,1008,38,172
62861,61497,duf3723,+,1009,42,173
273195,271711,duf3723,+,1010,93,174
43000,40997,duf3723,+,1014,4,175
27489,27238,duf3723,+,1015,2,176
297587,293439,duf3723,+,1016,99,177
263047,262046,duf3723,+,1019,3,178
40984,37745,duf3723,+,1024,58,179
59740,56942,duf3723,+,1026,57,180
499207,497489,duf3723,+,1027,92,181
35783,35052,fre,+,1051,73,182
32558,31827,fre,+,1052,72,183
29786,30694,fre,+,1053,36,184
32952,33863,fre,+,1055,37,185
96036,94936,fre,+,1226,9,186
24718,25764,fre,+,1229,22,187
95364,94396,fre,+,1239,45,188
23468,22335,fre,+,1240,10,189
67767,66556,fre,+,1241,40,190
49252,48458,fre,+,1242,41,191
68173,67118,fre,+,1300,27,192
68168,67113,fre,+,1301,25,193
48360,47305,fre,+,1302,24,194
118284,117229,fre,+,1303,23,195
71224,72426,fre,+,1304,26,196
22819,21614,fre,+,1306,67,197
28784,27579,fre,+,1307,75,198
36303,35098,fre,+,1308,81,199
27155,26349,fre,+,1309,68,200
32819,32013,fre,+,1310,78,201
26597,25791,fre,+,1311,76,202
30934,30128,fre,+,1312,77,203
32527,31226,fre,+,1314,90,204
18817,18056,fre,+,1315,66,205
24322,23024,fre,+,1316,89,206
6643,7929,fre,+,1317,88,207
5743,6477,fre,+,1318,87,208
51172,52278,fre,+,1325,101,209
63611,62406,fre,+,1333,70,210
31824,32924,fre,+,1342,18,211
22172,22900,fre,+,1343,14,212
27656,26304,fre,+,1344,16,213
156574,155858,fre,+,1345,11,214
38171,37203,fre,+,1346,8,215
25666,24854,fre,+,1347,15,216
22126,22866,fre,+,1348,19,217
39573,40673,fre,+,1349,17,218
22188,23288,fre,+,1350,20,219
38063,37377,fre,+,1356,60,220
31466,30426,fre,+,1357,44,221
19538,18786,fre,+,1358,59,222
40079,40744,fre,+,1359,32,223
31410,32762,fre,+,1360,31,224
44517,43831,fre,+,1361,61,225
31467,30427,fre,+,1362,52,226
18930,18238,fre,+,1363,63,227
35562,37040,fre,+,1364,34,228
31431,32783,fre,+,1365,33,229
51115,52110,fre,+,1366,51,230
124417,125298,fre,+,1367,49,231
42483,43454,fre,+,1368,46,232
22223,20988,fre,+,1369,95,233
71962,72897,fre,+,1370,48,234
56242,57135,fre,+,1371,47,235
103570,104853,fre,+,1372,53,236
39776,39018,fre,+,1373,28,237
70343,71626,fre,+,1375,55,238
59654,60655,fre,+,1376,54,239
82521,83789,fre,+,1377,56,240
48013,46682,fre,+,1378,29,241
61375,62712,fre,+,1379,30,242
39572,40843,fre,+,1380,43,243
16119,15040,fre,+,1381,97,244
74492,76198,fre,+,1382,96,245
25465,24482,fre,+,1383,104,246
39914,38754,fre,+,1384,35,247
46902,46216,fre,+,1385,62,248
20330,19611,fre,+,1386,64,249
50343,49540,fre,+,1387,65,250
33765,35114,fre,+,1388,38,251
44446,45717,fre,+,1389,42,252
179639,178386,fre,+,1390,93,253
36168,35002,fre,+,1394,4,254
302873,301824,fre,+,1395,99,255
91341,92042,fre,+,1396,98,256
667879,668559,fre,+,1400,3,257
34385,32907,fre,+,1404,58,258
53580,52111,fre,+,1406,57,259
342998,343264,fre,+,1407,92,260
73504,71657,nlr,+,1434,36,261
81932,79224,nlr,+,1436,37,262
171447,169549,nlr,+,1642,105,263
131650,133746,nlr,+,1643,106,264
30314,31456,nlr,+,1644,12,265
121292,122134,nlr,+,1647,22,266
5017,7317,nlr,+,1659,45,267
4712,6718,nlr,+,1661,10,268
35752,34733,nlr,+,1662,41,269
213549,214520,nlr,+,1741,27,270
213292,214263,nlr,+,1742,25,271
153698,151680,nlr,+,1743,24,272
6160,5516,nlr,+,1744,23,273
120454,119768,nlr,+,1745,26,274
17604,16045,nlr,+,1747,75,275
19055,17487,nlr,+,1748,78,276
38800,38543,nlr,+,1749,84,277
26459,25113,nlr,+,1751,90,278
6275,6153,nlr,+,1752,89,279
28199,29548,nlr,+,1753,88,280
35149,34925,nlr,+,1754,87,281
7184,3687,nlr,+,1772,101,282
58590,58189,nlr,+,1773,100,283
57418,57017,nlr,+,1790,13,284
28520,26718,nlr,+,1792,18,285
6572,5811,nlr,+,1793,14,286
17737,19311,nlr,+,1795,8,287
181030,180371,nlr,+,1796,11,288
13391,13636,nlr,+,1797,19,289
70255,72150,nlr,+,1798,17,290
12988,13680,nlr,+,1799,20,291
76899,74467,nlr,+,1806,60,292
4816,4175,nlr,+,1807,44,293
52338,50251,nlr,+,1808,59,294
50821,52848,nlr,+,1810,31,295
59130,61223,nlr,+,1811,61,296
4818,4177,nlr,+,1812,52,297
72262,75849,nlr,+,1813,63,298
75965,78484,nlr,+,1814,34,299
77523,80042,nlr,+,1815,33,300
32267,28815,nlr,+,1816,51,301
96320,93426,nlr,+,1817,49,302
65334,67229,nlr,+,1818,50,303
11658,11020,nlr,+,1819,46,304
28944,27832,nlr,+,1820,95,305
154969,152489,nlr,+,1821,48,306
31267,27179,nlr,+,1822,47,307
7264,4526,nlr,+,1823,53,308
52598,53848,nlr,+,1824,28,309
16596,14749,nlr,+,1825,55,310
12124,14187,nlr,+,1826,54,311
122501,120762,nlr,+,1827,56,312
30571,32406,nlr,+,1828,29,313
9203,7353,nlr,+,1829,30,314
105835,104846,nlr,+,1830,103,315
15210,16997,nlr,+,1831,104,316
76603,80193,nlr,+,1832,62,317
36375,40382,nlr,+,1833,64,318
34063,35607,nlr,+,1834,65,319
103569,100717,nlr,+,1835,93,320
85076,87424,nlr,+,1840,4,321
80182,80898,nlr,+,1841,2,322
216763,215768,nlr,+,1842,99,323
12536,14092,nlr,+,1843,3,324
24708,23308,nlr,+,1847,58,325
27727,25433,nlr,+,1849,57,326
483836,484894,nlr,+,1850,92,327
31243,31467,plp,+,1876,73,328
27444,27668,plp,+,1877,72,329
72418,71657,plp,+,1878,36,330
80867,79236,plp,+,1880,37,331
144188,140655,plp,+,2072,105,332
98025,101540,plp,+,2073,106,333
136716,140249,plp,+,2074,12,334
64007,60474,plp,+,2075,9,335
118693,120855,plp,+,2083,22,336
151315,146456,plp,+,2101,45,337
46674,42448,plp,+,2103,10,338
34679,32655,plp,+,2104,41,339
147965,144498,plp,+,2180,27,340
202611,207431,plp,+,2181,25,341
115484,112014,plp,+,2182,24,342
283106,285292,plp,+,2183,23,343
212120,210012,plp,+,2184,26,344
17477,17845,plp,+,2186,67,345
23411,23779,plp,+,2187,75,346
30956,31324,plp,+,2188,81,347
21845,22213,plp,+,2189,68,348
21283,21645,plp,+,2190,76,349
25551,25919,plp,+,2191,77,350
33102,36596,plp,+,2192,84,351
26459,25122,plp,+,2194,90,352
16198,16998,plp,+,2195,66,353
28199,29536,plp,+,2196,88,354
58575,57133,plp,+,2216,101,355
89628,93077,plp,+,2217,100,356
88413,91862,plp,+,2242,13,357
11810,10473,plp,+,2244,18,358
13602,16304,plp,+,2245,14,359
45326,42339,plp,+,2247,8,360
183441,187481,plp,+,2248,11,361
76479,79007,plp,+,2249,17,362
65822,62238,plp,+,2250,20,363
43297,45495,plp,+,2257,60,364
20399,20758,plp,+,2258,44,365
30396,32594,plp,+,2259,59,366
27211,25556,plp,+,2260,32,367
22652,20979,plp,+,2261,31,368
49752,51950,plp,+,2262,61,369
20400,20759,plp,+,2263,52,370
24147,26345,plp,+,2264,63,371
21316,19259,plp,+,2265,34,372
22672,20999,plp,+,2266,33,373
59871,56800,plp,+,2267,51,374
132256,130178,plp,+,2268,49,375
30670,27113,plp,+,2269,50,376
78293,81790,plp,+,2270,46,377
28848,25594,plp,+,2271,95,378
141889,139706,plp,+,2272,48,379
64883,61800,plp,+,2273,47,380
22136,25462,plp,+,2274,53,381
43810,49047,plp,+,2275,28,382
4779,6110,plp,+,2277,55,383
63686,62013,plp,+,2278,54,384
33094,29768,plp,+,2279,56,385
50892,56702,plp,+,2280,29,386
127060,129759,plp,+,2281,30,387
47920,50046,plp,+,2282,43,388
84537,84082,plp,+,2283,39,389
22155,23135,plp,+,2284,97,390
74248,72215,plp,+,2285,96,391
103763,102741,plp,+,2286,103,392
29167,26978,plp,+,2287,104,393
42731,42225,plp,+,2288,35,394
52136,54334,plp,+,2289,62,395
25377,28496,plp,+,2290,64,396
55397,58525,plp,+,2291,65,397
77405,74262,plp,+,2292,38,398
52765,54891,plp,+,2293,42,399
56351,58378,plp,+,2294,93,400
54601,55620,plp,+,2299,4,401
23645,24874,plp,+,2300,2,402
86985,84706,plp,+,2301,99,403
169931,166482,plp,+,2302,98,404
41933,39243,plp,+,2304,3,405
41246,42910,plp,+,2308,58,406
61410,63554,plp,+,2310,57,407
153803,156229,plp,+,2311,92,408
