ID,ome,family,group,haplotype,species
fuscom1_510842,fuscom1,fam01,group0001,hap0102,Fusarium commune
fussp.11_KAH7153724.1,fussp.11,fam01,group0001,hap0102,Fusarium sp.
fusred1_583432,fusred1,fam01,group0001,hap0110,Fusarium redolens
fusred5_tyr6572,fusred5,fam01,group0001,hap0110,Fusarium redolens
fusvir6_tyr6936,fusvir6,fam01,group0001,hap0112,Fusarium virguliforme
fusvir9_tyr6957,fusvir9,fam01,group0001,hap0112,Fusarium virguliforme
fusvir6_tyr6937,fusvir6,fam01,group0001,hap0113,Fusarium virguliforme
fusvir9_tyr6955,fusvir9,fam01,group0001,hap0113,Fusarium virguliforme
fusfus53_tyr5848,fusfus53,fam01,group0001,hap0252,Fusarium sp.'flavolapis'
fusfus59_tyr5866,fusfus59,fam01,group0001,hap0254,Fusarium sp.
fusnyg2_tyr6158,fusnyg2,fam01,group0001,hap0257,Fusarium nygamai
fusoxy28_784101,fusoxy28,fam01,group0001,hap0262,Fusarium oxysporum
fusoxy43_KAG6982082.1,fusoxy43,fam01,group0001,hap0267,Fusarium oxysporum
fuspil1_tyr6460,fuspil1,fam01,group0001,hap0272,Fusarium pilosicola
fuspil1_tyr6461,fuspil1,fam01,group0001,hap0273,Fusarium pilosicola
fuspse7_tyr6520,fuspse7,fam01,group0001,hap0276,Fusarium pseudograminearum
fussol2_tyr6622,fussol2,fam01,group0001,hap0280,Fusarium solani
fussol4_tyr6625,fussol4,fam01,group0001,hap0281,Fusarium solani
fustem4_tyr6737,fustem4,fam01,group0001,hap0284,Fusarium temperatum
aspnig12_tyr2047,aspnig12,fam01,group0003,hap0004,Aspergillus niger
aspnig4_7611,aspnig4,fam01,group0003,hap0004,Aspergillus niger
aspnig6_159484,aspnig6,fam01,group0003,hap0004,Aspergillus niger
aspcri1_3555,aspcri1,fam01,group0003,hap0012,Aspergillus cristatus
aspcri2_tyr973,aspcri2,fam01,group0003,hap0012,Aspergillus cristatus
aspcri3_tyr979,aspcri3,fam01,group0003,hap0012,Aspergillus cristatus
aspcri4_tyr1019,aspcri4,fam01,group0003,hap0012,Aspergillus cristatus
aspcri5_tyr1026,aspcri5,fam01,group0003,hap0012,Aspergillus cristatus
aspasp11_tyr520,aspasp11,fam01,group0003,hap0018,Aspergillus sp.
aspung2_tyr3069,aspung2,fam01,group0003,hap0018,Aspergillus unguis
aspung3_tyr3080,aspung3,fam01,group0003,hap0018,Aspergillus unguis
aspung4_tyr3089,aspung4,fam01,group0003,hap0018,Aspergillus unguis
aspfis1_EAW21070.1,aspfis1,fam01,group0003,hap0028,Aspergillus fischeri
aspfis2_KAG2019265.1,aspfis2,fam01,group0003,hap0028,Aspergillus fischeri
aspfis4_tyr1156,aspfis4,fam01,group0003,hap0028,Aspergillus fischeri
aspasp8_tyr630,aspasp8,fam01,group0003,hap0054,Aspergillus sp.
aspfum4_KMK58547.1,aspfum4,fam01,group0003,hap0054,Aspergillus fumigatus
aspory5_tyr2312,aspory5,fam01,group0003,hap0087,Aspergillus oryzae
aspory9_tyr2343,aspory9,fam01,group0003,hap0087,Aspergillus oryzae
aspawa1_GCB27642.1,aspawa1,fam01,group0003,hap0142,Aspergillus awamori
aspnig15_tyr2069,aspnig15,fam01,group0003,hap0186,Aspergillus niger
fusfus52_tyr5839,fusfus52,fam01,group0006,hap0251,Fusarium sp.
metbru1_2543,metbru1,fam01,group0006,hap0331,Metarhizium brunneum
aspcri2_tyr961,aspcri2,fam01,group0012,hap0027,Aspergillus cristatus
aspluc12_tyr1858,aspluc12,fam01,group0047,hap0032,Aspergillus luchuensis
metmaj1_tyr8194,metmaj1,fam01,group0058,hap0332,Metarhizium majus
hiscap1_tyr7386,hiscap1,fam01,group0063,hap0298,Histoplasma capsulatum
hiscap1_tyr7336,hiscap1,fam01,group0063,hap0299,Histoplasma capsulatum
hiscap4_QSS52209.1,hiscap4,fam01,group0063,hap0317,Histoplasma capsulatum
hiscap4_QSS56097.1,hiscap4,fam01,group0063,hap0320,Histoplasma capsulatum
hiscap5_tyr7466,hiscap5,fam01,group0063,hap0324,Histoplasma capsulatum
parbra1_6028,parbra1,fam01,group0063,hap0341,Paracoccidioides brasiliensis
aspche1_tyr843,aspche1,fam01,group0065,hap0143,Aspergillus chevalieri
pensp.9_KAF4759935.1,pensp.9,fam01,group0065,hap0352,Penicillium sp.
fusoxy46_KAH7490251.1,fusoxy46,fam01,group0073,hap0270,Fusarium oxysporum
fusfus25_tyr5666,fusfus25,fam01,group0092,hap0038,Fusarium cf.
fusfus32_tyr5738,fusfus32,fam01,group0092,hap0038,Fusarium cf.
fusfus9_tyr5909,fusfus9,fam01,group0092,hap0038,Fusarium cf.
fussci1_tyr6584,fussci1,fam01,group0092,hap0279,Fusarium scirpi
monsp.3_RYP20312.1,monsp.3,fam01,group0116,hap0333,Monosporascus sp.
fusfus16_tyr5629,fusfus16,fam01,group0123,hap0250,Fusarium cf.
kredeu2_tyr7716,kredeu2,fam01,group0129,hap0325,Kretzschmaria deusta
aspcla2_29,aspcla2,fam01,group0146,hap0060,Aspergillus clavatus
aspcla3_EAW15091.1,aspcla3,fam01,group0146,hap0060,Aspergillus clavatus
asphir1_tyr1491,asphir1,fam01,group0146,hap0169,Aspergillus hiratsukae
cocimm4_KMP02012.1:KMP02013.1,cocimm4,fam01,group0146,hap0221,Coccidioides immitis
hiscap1_tyr7334,hiscap1,fam01,group0232,hap0300,Histoplasma capsulatum
endpus1_tyr5031,endpus1,fam01,group0433,hap0234,Endocarpon pusillum
spobra1_10170:10169,spobra1,fam01,sng1074,hap0359,Sporothrix brasiliensis
cocimm1_898,cocimm1,fam01,sng1090,hap0099,Coccidioides immitis
hiscap1_6206,hiscap1,fam01,sng1093,hap0306,Histoplasma capsulatum
blader5_EQL32369.1,blader5,fam01,sng1156,hap0211,Blastomyces dermatitidis
cocimm3_KMU88194.1:KMU88195.1,cocimm3,fam01,sng1161,hap0099,Coccidioides immitis
aspasp13_tyr531,aspasp13,fam01,sng1352,hap0139,Aspergillus sp.
fusoxy21_tyr6192,fusoxy21,fam01,sng1357,hap0259,Fusarium oxysporum
aspnig10_tyr2036,aspnig10,fam02,group0023,hap0004,Aspergillus niger
aspnig11_tyr2042,aspnig11,fam02,group0023,hap0004,Aspergillus niger
aspnig12_tyr2048,aspnig12,fam02,group0023,hap0004,Aspergillus niger
aspnig4_7640,aspnig4,fam02,group0023,hap0004,Aspergillus niger
aspnig6_159446,aspnig6,fam02,group0023,hap0004,Aspergillus niger
aspcal2_761163,aspcal2,fam02,group0023,hap0058,Aspergillus calidoustus
aspcal3_tyr812,aspcal3,fam02,group0023,hap0058,Aspergillus calidoustus
aspfis1_EAW15512.1,aspfis1,fam02,group0023,hap0152,Aspergillus fischeri
aspnid3_tyr2022,aspnid3,fam02,group0023,hap0182,Aspergillus nidulans
aspqua1_tyr2551,aspqua1,fam02,group0023,hap0197,Aspergillus quadrilineatus
penchr2_71351,penchr2,fam02,group0023,hap0347,Penicillium chrysogenum
aspasp6_tyr597,aspasp6,fam02,group0037,hap0023,Aspergillus sp.
aspcre1_tyr933,aspcre1,fam02,group0037,hap0023,Aspergillus creber
asppro1_tyr2437,asppro1,fam02,group0037,hap0023,Aspergillus protuberus
aspfum3_7269,aspfum3,fam02,group0037,hap0029,Aspergillus fumigatus
aspfum5_EAL91115.2,aspfum5,fam02,group0037,hap0029,Aspergillus fumigatus
aspfum6_EDP49883.1,aspfum6,fam02,group0037,hap0029,Aspergillus fumigatus
aspfum3_1480,aspfum3,fam02,group0037,hap0065,Aspergillus fumigatus
aspfum5_EAL90946.1,aspfum5,fam02,group0037,hap0065,Aspergillus fumigatus
aspfis4_tyr1149,aspfis4,fam02,group0037,hap0153,Aspergillus fischeri
aspper1_tyr2423,aspper1,fam02,group0037,hap0195,Aspergillus persii
paevar1_195182,paevar1,fam02,group0037,hap0340,Paecilomyces variotii
aspung2_tyr3068,aspung2,fam02,group0046,hap0036,Aspergillus unguis
aspung3_tyr3075,aspung3,fam02,group0046,hap0036,Aspergillus unguis
aspung4_tyr3082,aspung4,fam02,group0046,hap0036,Aspergillus unguis
aspcal2_769464,aspcal2,fam02,group0057,hap0057,Aspergillus calidoustus
aspcal3_tyr817,aspcal3,fam02,group0057,hap0057,Aspergillus calidoustus
asplen4_tyr1746,asplen4,fam02,group0057,hap0075,Aspergillus lentulus
aspnom1_158252,aspnom1,fam02,group0057,hap0082,Aspergillus nomius
asppse10_KAB8261545.1,asppse10,fam02,group0057,hap0082,Aspergillus pseudonomiae
aspche2_tyr890,aspche2,fam02,group0057,hap0149,Aspergillus chevalieri
aspche2_tyr880,aspche2,fam02,group0100,hap0144,Aspergillus chevalieri
aspcri2_tyr958,aspcri2,fam02,group0100,hap0151,Aspergillus cristatus
asplen10_tyr1733,asplen10,fam02,group0260,hap0031,Aspergillus lentulus
asplen7_tyr1763,asplen7,fam02,group0260,hap0031,Aspergillus lentulus
asplen8_tyr1769,asplen8,fam02,group0260,hap0031,Aspergillus lentulus
aspcal2_tyr804,aspcal2,fam02,group0268,hap0056,Aspergillus calidoustus
aspcal3_tyr810,aspcal3,fam02,group0268,hap0056,Aspergillus calidoustus
asppuu1_tyr2545,asppuu1,fam02,group0356,hap0196,Aspergillus puulaauensis
asplen2_tyr1741,asplen2,fam02,sng1262,hap0075,Aspergillus lentulus
talcel1_GAM38547.1,talcel1,fam02,sng1581,hap0360,Talaromyces cellulolyticus
aspasp11_tyr517,aspasp11,fam03,group0024,hap0007,Aspergillus sp.
aspsyd1_145891,aspsyd1,fam03,group0024,hap0007,Aspergillus sydowii
aspsyd2_tyr2768,aspsyd2,fam03,group0024,hap0007,Aspergillus sydowii
aspung2_tyr3070,aspung2,fam03,group0024,hap0007,Aspergillus unguis
aspung3_tyr3077,aspung3,fam03,group0024,hap0007,Aspergillus unguis
aspung4_tyr3086,aspung4,fam03,group0024,hap0007,Aspergillus unguis
aspfum3_9656,aspfum3,fam03,group0024,hap0067,Aspergillus fumigatus
aspfum5_EBA27228.1,aspfum5,fam03,group0024,hap0067,Aspergillus fumigatus
aspind2_339748,aspind2,fam03,group0024,hap0073,Aspergillus indologenus
aspind3_tyr1558,aspind3,fam03,group0024,hap0073,Aspergillus indologenus
aspter8_tyr2916,aspter8,fam03,group0024,hap0092,Aspergillus terreus
aspter9_tyr2933,aspter9,fam03,group0024,hap0092,Aspergillus terreus
aspgla1_OJJ82561.1,aspgla1,fam03,group0024,hap0168,Aspergillus glaucus
aspmel1_tyr1928,aspmel1,fam03,group0024,hap0174,Aspergillus melleus
hiscap1_6635:6636,hiscap1,fam03,group0040,hap0115,Histoplasma capsulatum
hiscap1_1613,hiscap1,fam03,group0040,hap0295,Histoplasma capsulatum
hiscap4_QSS56761.1:QSS56762.1,hiscap4,fam03,group0040,hap0321,Histoplasma capsulatum
parbra2_EEH47680.2,parbra2,fam03,group0040,hap0342,Paracoccidioides brasiliensis
aspjap1_444533,aspjap1,fam03,group0051,hap0074,Aspergillus japonicus
aspjap2_tyr1562,aspjap2,fam03,group0051,hap0074,Aspergillus japonicus
aspmon1_tyr1955,aspmon1,fam03,group0051,hap0178,Aspergillus montevidensis
aspnov2_457272,aspnov2,fam03,group0062,hap0085,Aspergillus novofumigatus
aspnov3_tyr2186,aspnov3,fam03,group0062,hap0085,Aspergillus novofumigatus
asppar10_tyr2350,asppar10,fam03,group0071,hap0015,Aspergillus parasiticus
asppar12_tyr2362,asppar12,fam03,group0071,hap0015,Aspergillus parasiticus
asppar13_tyr2364,asppar13,fam03,group0071,hap0015,Aspergillus parasiticus
asptra2_548066,asptra2,fam03,group0071,hap0015,Aspergillus transmontanensis
asptra3_tyr2982,asptra3,fam03,group0071,hap0015,Aspergillus transmontanensis
aspfis1_EAW21814.1,aspfis1,fam03,group0071,hap0019,Aspergillus fischeri
aspfis2_KAG2024683.1,aspfis2,fam03,group0071,hap0019,Aspergillus fischeri
aspfis3_tyr1146,aspfis3,fam03,group0071,hap0019,Aspergillus fischeri
aspfum19_tyr1351,aspfum19,fam03,group0071,hap0019,Aspergillus fumigatus
aspnov1_228984,aspnov1,fam03,group0071,hap0084,Aspergillus novoparasiticus
aspnov4_tyr2199,aspnov4,fam03,group0071,hap0084,Aspergillus novoparasiticus
aspfis4_tyr1152,aspfis4,fam03,group0071,hap0154,Aspergillus fischeri
hiscap4_QSS56076.1,hiscap4,fam03,group0165,hap0116,Histoplasma capsulatum
hiscap5_EER44893.1,hiscap5,fam03,group0165,hap0116,Histoplasma capsulatum
cocimm1_4925,cocimm1,fam03,group0195,hap0217,Coccidioides immitis
blader2_tyr3388,blader2,fam03,group0227,hap0097,Blastomyces dermatitidis
blagil1_tyr3498,blagil1,fam03,group0227,hap0097,Blastomyces gilchristii
hiscap1_tyr7373,hiscap1,fam03,group0227,hap0309,Histoplasma capsulatum
aspuda2_tyr3007,aspuda2,fam03,group0278,hap0204,Aspergillus udagawae
aspuda5_tyr3040,aspuda5,fam03,group0278,hap0206,Aspergillus udagawae
aspche2_tyr878,aspche2,fam03,group0414,hap0146,Aspergillus chevalieri
hiscap4_tyr7416,hiscap4,fam03,group0452,hap0318,Histoplasma capsulatum
aspwes1_tyr3208,aspwes1,fam03,group0637,hap0209,Aspergillus westerdijkiae
hiscap1_5046,hiscap1,fam03,group0907,hap0302,Histoplasma capsulatum
orboli2_TGJ70084.1,orboli2,fam03,sng1265,hap0336,Orbilia oligospora
altalt9_tyr85,altalt9,fam04,group0009,hap0127,Alternaria alternata
pyrtri1_EDU47891.1,pyrtri1,fam04,group0009,hap0358,Pyrenophora tritici-repentis
chaglo1_456390,chaglo1,fam04,group0055,hap0215,Chaetomium globosum
verdah3_177874,verdah3,fam04,group0055,hap0367,Verticillium dahliae
fuscul4_tyr5444,fuscul4,fam04,group0128,hap0244,Fusarium culmorum
aspawa2_tyr662,aspawa2,fam01-5,group0004,hap0003,Aspergillus awamori
aspluc10_tyr1837,aspluc10,fam01-5,group0004,hap0003,Aspergillus luchuensis
aspluc11_tyr1850,aspluc11,fam01-5,group0004,hap0003,Aspergillus luchuensis
aspluc12_tyr1852,aspluc12,fam01-5,group0004,hap0003,Aspergillus luchuensis
aspluc5_tyr1892,aspluc5,fam01-5,group0004,hap0003,Aspergillus luchuensis
aspluc6_tyr1902,aspluc6,fam01-5,group0004,hap0003,Aspergillus luchuensis
aspluc8_tyr1913,aspluc8,fam01-5,group0004,hap0003,Aspergillus luchuensis
aspluc9_tyr1924,aspluc9,fam01-5,group0004,hap0003,Aspergillus luchuensis
aspnig11_tyr2046,aspnig11,fam01-5,group0004,hap0005,Aspergillus niger
aspnig15_tyr2065,aspnig15,fam01-5,group0004,hap0005,Aspergillus niger
aspsoj2_tyr2674,aspsoj2,fam01-5,group0004,hap0014,Aspergillus sojae
aspnig10_tyr2037,aspnig10,fam01-5,group0004,hap0081,Aspergillus niger
aspnig11_tyr2043,aspnig11,fam01-5,group0004,hap0081,Aspergillus niger
aspawa1_GCB26061.1,aspawa1,fam01-5,group0004,hap0141,Aspergillus awamori
aspory12_tyr2283,aspory12,fam01-5,group0004,hap0193,Aspergillus oryzae
altalt12_tyr71,altalt12,fam01-5,group0010,hap0047,Alternaria alternata
altalt13_tyr75,altalt13,fam01-5,group0010,hap0047,Alternaria alternata
aspfum6_EDP50766.1,aspfum6,fam01-5,group0010,hap0068,Aspergillus fumigatus
bipsor1_EMD65867.1,bipsor1,fam01-5,group0010,hap0210,Bipolaris sorokiniana
aspfum16_tyr1325,aspfum16,fam01-5,group0012,hap0072,Aspergillus fumigatus
aspfum17_tyr1335,aspfum17,fam01-5,group0012,hap0072,Aspergillus fumigatus
aspwel1_148067,aspwel1,fam01-5,group0012,hap0096,Aspergillus welwitschiae
aspwel2_tyr3164,aspwel2,fam01-5,group0012,hap0096,Aspergillus welwitschiae
aspfum6_EDP50805.1,aspfum6,fam01-5,group0012,hap0164,Aspergillus fumigatus
aspluc2_tyr1871,aspluc2,fam01-5,group0012,hap0173,Aspergillus luchuensis
aspasp8_tyr623,aspasp8,fam01-5,group0013,hap0137,Aspergillus sp.
aspfla13_tyr1195,aspfla13,fam01-5,group0013,hap0159,Aspergillus flavus
aspche2_tyr874,aspche2,fam01-5,group0014,hap0148,Aspergillus chevalieri
aspter7_tyr2911,aspter7,fam01-5,group0014,hap0203,Aspergillus terreus
cocimm4_tyr4159,cocimm4,fam01-5,group0014,hap0222,Coccidioides immitis
cocpos5_KMM69065.1,cocpos5,fam01-5,group0014,hap0224,Coccidioides posadasii
parlut1_tyr8636,parlut1,fam01-5,group0014,hap0346,Paracoccidioides lutzii
fusoxy40_PCD38702.1,fusoxy40,fam01-5,group0015,hap0266,Fusarium oxysporum
aspfla7_tyr1211,aspfla7,fam01-5,group0016,hap0008,Aspergillus flavus
aspory10_tyr2262,aspory10,fam01-5,group0016,hap0008,Aspergillus oryzae
aspory1_7108,aspory1,fam01-5,group0016,hap0008,Aspergillus oryzae
aspory4_tyr2304,aspory4,fam01-5,group0016,hap0008,Aspergillus oryzae
aspory5_tyr2314,aspory5,fam01-5,group0016,hap0008,Aspergillus oryzae
aspory8_tyr2334,aspory8,fam01-5,group0016,hap0008,Aspergillus oryzae
aspluc12_tyr1855,aspluc12,fam01-5,group0016,hap0032,Aspergillus luchuensis
aspnig3_284515,aspnig3,fam01-5,group0016,hap0079,Aspergillus niger
asppho1_RDK41012.1,asppho1,fam01-5,group0016,hap0079,Aspergillus phoenicis
fusvir7_tyr6940,fusvir7,fam01-5,group0017,hap0114,Fusarium virguliforme
fusmus1_KAG9494952.1,fusmus1,fam01-5,group0017,hap0255,Fusarium musae
fussuc1_tyr6724,fussuc1,fam01-5,group0017,hap0283,Fusarium succisae
aspasp9_tyr634,aspasp9,fam01-5,group0021,hap0011,Aspergillus sp.
aspory10_tyr2264,aspory10,fam01-5,group0021,hap0011,Aspergillus oryzae
aspory12_tyr2280,aspory12,fam01-5,group0021,hap0011,Aspergillus oryzae
aspfum4_KMK62752.1,aspfum4,fam01-5,group0021,hap0160,Aspergillus fumigatus
cocimm4_KMP10201.1,cocimm4,fam01-5,group0021,hap0223,Coccidioides immitis
hiscap1_tyr7384,hiscap1,fam01-5,group0021,hap0294,Histoplasma capsulatum
asppse6_276635,asppse6,fam01-5,group0027,hap0089,Aspergillus pseudonomius
asppse9_KAE8397824.1,asppse9,fam01-5,group0027,hap0089,Aspergillus pseudonomiae
aspnid3_tyr2023,aspnid3,fam01-5,group0027,hap0180,Aspergillus nidulans
aspory8_tyr2333,aspory8,fam01-5,group0027,hap0192,Aspergillus oryzae
parbra2_EEH48168.2,parbra2,fam01-5,group0027,hap0343,Paracoccidioides brasiliensis
colaen1_KAF5520131.1,colaen1,fam01-5,group0028,hap0227,Colletotrichum aenigma
colaen1_KAF5512086.1,colaen1,fam01-5,group0028,hap0228,Colletotrichum aenigma
colfru3_KAF5493187.1:KAF5493872.1,colfru3,fam01-5,group0028,hap0230,Colletotrichum fructicola
aspfum6_EDP50755.1,aspfum6,fam01-5,group0031,hap0068,Aspergillus fumigatus
aspfum6_EDP49496.1,aspfum6,fam01-5,group0031,hap0165,Aspergillus fumigatus
hiscap1_tyr7365,hiscap1,fam01-5,group0032,hap0308,Histoplasma capsulatum
aspasp9_tyr633,aspasp9,fam01-5,group0034,hap0002,Aspergillus sp.
aspfla10_tyr1185,aspfla10,fam01-5,group0034,hap0002,Aspergillus flavus
aspfla11_tyr1188,aspfla11,fam01-5,group0034,hap0002,Aspergillus flavus
aspfla12_tyr1194,aspfla12,fam01-5,group0034,hap0002,Aspergillus flavus
aspfla14_tyr1198,aspfla14,fam01-5,group0034,hap0002,Aspergillus flavus
aspfla5_30361,aspfla5,fam01-5,group0034,hap0002,Aspergillus flavus
aspfla6_tyr1208,aspfla6,fam01-5,group0034,hap0002,Aspergillus flavus
aspfla8_tyr1220,aspfla8,fam01-5,group0034,hap0002,Aspergillus flavus
asppar8_tyr2409,asppar8,fam01-5,group0034,hap0002,Aspergillus parasiticus
aspfum15_tyr1306,aspfum15,fam01-5,group0034,hap0069,Aspergillus fumigatus
aspfum6_EDP47816.1,aspfum6,fam01-5,group0034,hap0069,Aspergillus fumigatus
fuscul1_9249,fuscul1,fam01-5,group0038,hap0103,Fusarium culmorum
fuscul6_tyr5449,fuscul6,fam01-5,group0038,hap0103,Fusarium culmorum
aspter8_tyr2920,aspter8,fam01-5,group0039,hap0093,Aspergillus terreus
aspter9_tyr2940,aspter9,fam01-5,group0039,hap0093,Aspergillus terreus
aspter6_tyr2909,aspter6,fam01-5,group0039,hap0201,Aspergillus terreus
cocimm1_185,cocimm1,fam01-5,group0039,hap0216,Coccidioides immitis
colfru1_KAE9577683.1,colfru1,fam01-5,group0042,hap0022,Colletotrichum fructicola
colfru2_KAF4480421.1,colfru2,fam01-5,group0042,hap0022,Colletotrichum fructicola
colfru4_KAF4419026.1,colfru4,fam01-5,group0042,hap0022,Colletotrichum fructicola
colfru7_KAF4894948.1,colfru7,fam01-5,group0042,hap0022,Colletotrichum fructicola
aspmel1_tyr1935,aspmel1,fam01-5,group0044,hap0077,Aspergillus melleus
aspcri2_tyr972,aspcri2,fam01-5,group0045,hap0150,Aspergillus cristatus
aspory1_9839:9840,aspory1,fam01-5,group0048,hap0014,Aspergillus oryzae
aspory4_tyr2309,aspory4,fam01-5,group0048,hap0014,Aspergillus oryzae
aspory5_tyr2315,aspory5,fam01-5,group0048,hap0014,Aspergillus oryzae
aspory8_tyr2336,aspory8,fam01-5,group0048,hap0014,Aspergillus oryzae
aspche1_tyr866,aspche1,fam01-5,group0048,hap0059,Aspergillus chevalieri
aspche2_tyr891,aspche2,fam01-5,group0048,hap0059,Aspergillus chevalieri
aspory12_tyr2284,aspory12,fam01-5,group0048,hap0194,Aspergillus oryzae
cocimm1_tyr4122,cocimm1,fam01-5,group0050,hap0220,Coccidioides immitis
fuscom1_556459,fuscom1,fam01-5,group0054,hap0101,Fusarium commune
fussp.11_KAH7163710.1,fussp.11,fam01-5,group0054,hap0101,Fusarium sp.
fusoxy3_316397,fusoxy3,fam01-5,group0054,hap0109,Fusarium oxysporum
fusoxy54_tyr6408,fusoxy54,fam01-5,group0054,hap0109,Fusarium oxysporum
aspfum4_KMK60551.1,aspfum4,fam01-5,group0069,hap0161,Aspergillus fumigatus
fusasi4_tyr5246,fusasi4,fam01-5,group0070,hap0239,Fusarium asiaticum
parlut1_1948,parlut1,fam01-5,group0072,hap0345,Paracoccidioides lutzii
altalt8_tyr83,altalt8,fam01-5,group0074,hap0126,Alternaria alternata
altlon1_tyr172,altlon1,fam01-5,group0074,hap0133,Alternaria longipes
aspspi1_tyr2731,aspspi1,fam01-5,group0075,hap0198,Aspergillus spinulosporus
hiscap1_tyr7389,hiscap1,fam01-5,group0080,hap0292,Histoplasma capsulatum
hiscap1_tyr7388,hiscap1,fam01-5,group0080,hap0293,Histoplasma capsulatum
hiscap1_tyr7381,hiscap1,fam01-5,group0080,hap0296,Histoplasma capsulatum
hiscap1_tyr7361,hiscap1,fam01-5,group0080,hap0303,Histoplasma capsulatum
hiscap1_tyr7367,hiscap1,fam01-5,group0080,hap0307,Histoplasma capsulatum
parbra2_EEH42581.2,parbra2,fam01-5,group0080,hap0344,Paracoccidioides brasiliensis
cocpos5_KMM69757.1,cocpos5,fam01-5,group0107,hap0225,Coccidioides posadasii
aspche2_tyr886,aspche2,fam01-5,group0110,hap0147,Aspergillus chevalieri
penfla1_tyr8800,penfla1,fam01-5,group0110,hap0348,Penicillium flavigenum
hiscap1_tyr7335,hiscap1,fam01-5,group0112,hap0301,Histoplasma capsulatum
hiscap3_QSS75448.1,hiscap3,fam01-5,group0112,hap0315,Histoplasma capsulatum
fusvir8_tyr6951,fusvir8,fam01-5,group0119,hap0114,Fusarium virguliforme
hiscap1_tyr7371,hiscap1,fam01-5,group0122,hap0310,Histoplasma capsulatum
hiscap1_tyr7351,hiscap1,fam01-5,group0136,hap0305,Histoplasma capsulatum
aspnom1_139949,aspnom1,fam01-5,group0163,hap0083,Aspergillus nomius
asppse10_KAB8257962.1,asppse10,fam01-5,group0163,hap0083,Aspergillus pseudonomiae
aspluc12_tyr1853,aspluc12,fam01-5,group0167,hap0076,Aspergillus luchuensis
aspluc13_tyr1861,aspluc13,fam01-5,group0167,hap0076,Aspergillus luchuensis
aspjen1_tyr1568,aspjen1,fam01-5,group0169,hap0170,Aspergillus jensenii
