ID,ome,family,group,haplotype,species
aspcos2_287674,aspcos2,fam01-5,group0194,hap0061,Aspergillus costaricaensis
aspcos3_tyr925,aspcos3,fam01-5,group0194,hap0061,Aspergillus costaricaensis
aspnig4_1678,aspnig4,fam01-5,group0215,hap0021,Aspergillus niger
aspnig5_1083607,aspnig5,fam01-5,group0215,hap0021,Aspergillus niger
aspnig13_tyr2056,aspnig13,fam01-5,group0215,hap0185,Aspergillus niger
hiscap1_tyr7355,hiscap1,fam01-5,group0217,hap0311,Histoplasma capsulatum
aspmel1_tyr1936,aspmel1,fam01-5,group0221,hap0077,Aspergillus melleus
hiscap3_QSS69343.1:ncRNA10612,hiscap3,fam01-5,group0233,hap0313,Histoplasma capsulatum
hiscap3_tyr7406,hiscap3,fam01-5,group0233,hap0314,Histoplasma capsulatum
blader5_EQL29695.1:EQL29696.1:EQL29697.1,blader5,fam01-5,group0288,hap0212,Blastomyces dermatitidis
hiscap4_QSS51621.1:QSS51622.1,hiscap4,fam01-5,group0318,hap0316,Histoplasma capsulatum
letlup1_KAF6228062.1,letlup1,fam01-5,group0358,hap0329,Letharia lupina
fusfus57_tyr5857,fusfus57,fam01-5,group0390,hap0253,Fusarium sp.
hiscap4_tyr7422,hiscap4,fam01-5,group0392,hap0319,Histoplasma capsulatum
hiscap5_EER42759.1,hiscap5,fam01-5,group0392,hap0322,Histoplasma capsulatum
aspfla4_KOC10147.1,aspfla4,fam01-5,group0436,hap0157,Aspergillus flavus
blader2_191591,blader2,fam01-5,group0439,hap0098,Blastomyces dermatitidis
cocimm1_tyr4125,cocimm1,fam01-5,group0439,hap0219,Coccidioides immitis
aspcri1_8794:8796:8795,aspcri1,fam01-5,group0473,hap0026,Aspergillus cristatus
aspcri2_tyr968,aspcri2,fam01-5,group0473,hap0026,Aspergillus cristatus
aspcri3_tyr989,aspcri3,fam01-5,group0473,hap0026,Aspergillus cristatus
psesp.9_tyr9635,psesp.9,fam01-5,group0514,hap0354,Pseudogymnoascus sp.
altlon1_tyr173,altlon1,fam01-5,group0534,hap0132,Alternaria longipes
aspmel1_tyr1940,aspmel1,fam01-5,group0614,hap0175,Aspergillus melleus
aspory11_tyr2270,aspory11,fam01-5,group0810,hap0011,Aspergillus oryzae
aspory9_tyr2342,aspory9,fam01-5,group0810,hap0011,Aspergillus oryzae
aspwel3_tyr3180,aspwel3,fam01-5,sng1015,hap0207,Aspergillus welwitschiae
talcel1_tyr10280,talcel1,fam01-5,sng1019,hap0361,Talaromyces cellulolyticus
aspwel3_tyr3181,aspwel3,fam01-5,sng1584,hap0208,Aspergillus welwitschiae
tubmel2_tyr10610,tubmel2,fam01,group0098,hap0364,Tuber melanosporum
morimp1_598838,morimp1,fam01,group0219,hap0335,Morchella importuna
orboli11_KAF3113550.1,orboli11,fam01,group0266,hap0043,Orbilia oligospora
orboli15_KAF3116801.1,orboli15,fam01,group0266,hap0043,Orbilia oligospora
orboli16_KAF3115306.1,orboli16,fam01,group0266,hap0043,Orbilia oligospora
orboli14_KAF3138970.1,orboli14,fam01,group0266,hap0337,Orbilia oligospora
laspus2_tyr7798,laspus2,fam01,group0396,hap0327,Lasallia pustulata
orboli15_KAF3090659.1,orboli15,fam01,group0463,hap0338,Orbilia oligospora
orboli20_KAF3210426.1,orboli20,fam01,group0463,hap0339,Orbilia oligospora
tubmel2_tyr10605,tubmel2,fam01,group0467,hap0365,Tuber melanosporum
morimp1_644698,morimp1,fam01,sng1386,hap0334,Morchella importuna
hiscap5_EER43204.1:EER43205.1,hiscap5,fam01,sng1463,hap0323,Histoplasma capsulatum
aspasp9_tyr632,aspasp9,fam06,group0002,hap0001,Aspergillus sp.
aspfum15_tyr1309,aspfum15,fam06,group0002,hap0013,Aspergillus fumigatus
aspfum17_tyr1329,aspfum17,fam06,group0002,hap0013,Aspergillus fumigatus
aspfum3_3517,aspfum3,fam06,group0002,hap0013,Aspergillus fumigatus
aspfum4_KMK58609.1,aspfum4,fam06,group0002,hap0013,Aspergillus fumigatus
aspfum5_EAL86538.1,aspfum5,fam06,group0002,hap0013,Aspergillus fumigatus
aspche2_tyr892,aspche2,fam06,group0002,hap0024,Aspergillus chevalieri
aspfum15_tyr1312,aspfum15,fam06,group0002,hap0030,Aspergillus fumigatus
aspfum4_KMK54996.1,aspfum4,fam06,group0002,hap0030,Aspergillus fumigatus
aspfum6_EDP53246.1,aspfum6,fam06,group0002,hap0030,Aspergillus fumigatus
aspnig13_tyr2057,aspnig13,fam06,group0002,hap0033,Aspergillus niger
aspnig15_tyr2064,aspnig15,fam06,group0002,hap0033,Aspergillus niger
asptub6_tyr2996,asptub6,fam06,group0002,hap0033,Aspergillus tubingensis
aspsoj1_tyr2655,aspsoj1,fam06,group0002,hap0035,Aspergillus sojae
aspsoj2_tyr2670,aspsoj2,fam06,group0002,hap0035,Aspergillus sojae
aspsoj3_tyr2687,aspsoj3,fam06,group0002,hap0035,Aspergillus sojae
aspfis1_tyr1106,aspfis1,fam06,group0002,hap0063,Aspergillus fischeri
aspfum8_tyr1435,aspfum8,fam06,group0002,hap0070,Aspergillus fumigatus
aspneo8_tyr2006,aspneo8,fam06,group0002,hap0070,Aspergillus neoellipticus
aspuda1_1336,aspuda1,fam06,group0002,hap0094,Aspergillus udagawae
aspuda2_tyr3008,aspuda2,fam06,group0002,hap0094,Aspergillus udagawae
aspacu4_tyr352,aspacu4,fam06,group0002,hap0136,Aspergillus aculeatinus
aspfis5_tyr1170,aspfis5,fam06,group0002,hap0156,Aspergillus fischeri
aspjen1_tyr1572,aspjen1,fam06,group0002,hap0172,Aspergillus jensenii
aspnid1_CBF84458.1,aspnid1,fam06,group0002,hap0179,Aspergillus nidulans
aspnid3_tyr2021,aspnid3,fam06,group0002,hap0181,Aspergillus nidulans
aspuda5_tyr3036,aspuda5,fam06,group0002,hap0205,Aspergillus udagawae
hiscap1_tyr7392,hiscap1,fam06,group0002,hap0312,Histoplasma capsulatum
fuseuw2_tyr5521,fuseuw2,fam06,group0005,hap0246,Fusarium euwallaceae
fusfuj10_tyr5560,fusfuj10,fam06,group0005,hap0249,Fusarium fujikuroi
fuspro3_tyr6494,fuspro3,fam06,group0005,hap0275,Fusarium proliferatum
fusred3_tyr6558,fusred3,fam06,group0005,hap0278,Fusarium redolens
fusvir7_tyr6939,fusvir7,fam06,group0005,hap0287,Fusarium virguliforme
fusspo3_tyr6697,fusspo3,fam06,group0008,hap0282,Fusarium sporotrichioides
aspfla11_tyr1190,aspfla11,fam06,group0030,hap0006,Aspergillus flavus
aspfla12_tyr1191,aspfla12,fam06,group0030,hap0006,Aspergillus flavus
aspfla14_tyr1200,aspfla14,fam06,group0030,hap0006,Aspergillus flavus
aspfla5_35824,aspfla5,fam06,group0030,hap0006,Aspergillus flavus
aspfla6_tyr1209,aspfla6,fam06,group0030,hap0006,Aspergillus flavus
aspfla8_tyr1219,aspfla8,fam06,group0030,hap0006,Aspergillus flavus
asppar8_tyr2408,asppar8,fam06,group0030,hap0006,Aspergillus parasiticus
aspfla7_tyr1212,aspfla7,fam06,group0030,hap0009,Aspergillus flavus
aspsoj1_tyr2654,aspsoj1,fam06,group0030,hap0009,Aspergillus sojae
aspsoj2_tyr2669,aspsoj2,fam06,group0030,hap0009,Aspergillus sojae
aspsoj3_tyr2686,aspsoj3,fam06,group0030,hap0009,Aspergillus sojae
aspsoj4_tyr2699,aspsoj4,fam06,group0030,hap0009,Aspergillus sojae
aspsoj5_tyr2706,aspsoj5,fam06,group0030,hap0009,Aspergillus sojae
aspfis1_EAW17144.1,aspfis1,fam06,group0030,hap0063,Aspergillus fischeri
aspasp9_tyr631,aspasp9,fam06,group0030,hap0138,Aspergillus sp.
aspjen1_tyr1573,aspjen1,fam06,group0030,hap0171,Aspergillus jensenii
aspawa2_tyr663,aspawa2,fam06,group0049,hap0005,Aspergillus awamori
aspnig10_tyr2039,aspnig10,fam06,group0049,hap0005,Aspergillus niger
aspnig11_tyr2045,aspnig11,fam06,group0049,hap0005,Aspergillus niger
aspnig15_tyr2063,aspnig15,fam06,group0049,hap0005,Aspergillus niger
asptub10_tyr2985,asptub10,fam06,group0049,hap0005,Aspergillus tubingensis
aspnig3_283767,aspnig3,fam06,group0049,hap0078,Aspergillus niger
asppho1_RDK42386.1,asppho1,fam06,group0049,hap0078,Aspergillus phoenicis
aspwel1_158067,aspwel1,fam06,group0049,hap0095,Aspergillus welwitschiae
aspwel2_tyr3170,aspwel2,fam06,group0049,hap0095,Aspergillus welwitschiae
aspawa1_GCB20439.1,aspawa1,fam06,group0049,hap0140,Aspergillus awamori
aspmel1_tyr1945,aspmel1,fam06,group0049,hap0177,Aspergillus melleus
aspfla13_tyr1196,aspfla13,fam06,group0052,hap0001,Aspergillus flavus
aspfla7_tyr1216,aspfla7,fam06,group0052,hap0001,Aspergillus flavus
aspory10_tyr2258,aspory10,fam06,group0052,hap0001,Aspergillus oryzae
aspory11_tyr2275,aspory11,fam06,group0052,hap0001,Aspergillus oryzae
aspory12_tyr2277,aspory12,fam06,group0052,hap0001,Aspergillus oryzae
aspory1_9866:9867,aspory1,fam06,group0052,hap0001,Aspergillus oryzae
aspory4_tyr2308,aspory4,fam06,group0052,hap0001,Aspergillus oryzae
aspory5_tyr2317,aspory5,fam06,group0052,hap0001,Aspergillus oryzae
aspory8_tyr2338,aspory8,fam06,group0052,hap0001,Aspergillus oryzae
aspory9_tyr2341,aspory9,fam06,group0052,hap0001,Aspergillus oryzae
aspory12_tyr2281,aspory12,fam06,group0052,hap0034,Aspergillus oryzae
aspory1_6762,aspory1,fam06,group0052,hap0034,Aspergillus oryzae
aspory4_tyr2303,aspory4,fam06,group0052,hap0034,Aspergillus oryzae
aspfla10_tyr1186,aspfla10,fam06,group0052,hap0064,Aspergillus flavus
aspfla8_tyr1222,aspfla8,fam06,group0052,hap0064,Aspergillus flavus
aspfum11_tyr1260,aspfum11,fam06,group0077,hap0071,Aspergillus fumigatiaffinis
aspfum13_tyr1277,aspfum13,fam06,group0077,hap0071,Aspergillus fumigatiaffinis
aspfum13_tyr1280,aspfum13,fam06,group0077,hap0166,Aspergillus fumigatiaffinis
asppar4_tyr2392,asppar4,fam06,group0087,hap0088,Aspergillus parasiticus
asppar7_tyr2406,asppar7,fam06,group0087,hap0088,Aspergillus parasiticus
asppse11_tyr2466,asppse11,fam06,group0087,hap0090,Aspergillus pseudoterreus
asppse12_tyr2468,asppse12,fam06,group0087,hap0090,Aspergillus pseudoterreus
aspoch6_tyr2234,aspoch6,fam06,group0087,hap0191,Aspergillus ochraceus
aspter4_tyr2895,aspter4,fam06,group0087,hap0199,Aspergillus terreus
aspter6_tyr2904,aspter6,fam06,group0087,hap0202,Aspergillus terreus
aspoch5_tyr2231,aspoch5,fam06,group0143,hap0188,Aspergillus ochraceus
pyrory1_EHA58539.1:EHA58540.1,pyrory1,fam06,group0159,hap0356,Pyricularia oryzae
aspfis5_tyr1167,aspfis5,fam06,group0178,hap0155,Aspergillus fischeri
aspfis1_EAW19291.1,aspfis1,fam06,group0197,hap0062,Aspergillus fischeri
aspfis2_KAG2010923.1:KAG2010920.1:KAG2010921.1,aspfis2,fam06,group0197,hap0062,Aspergillus fischeri
aspnig4_tyr2092,aspnig4,fam06,group0212,hap0021,Aspergillus niger
aspnig5_tyr2095,aspnig5,fam06,group0212,hap0021,Aspergillus niger
aspfum3_tyr1365,aspfum3,fam06,group0228,hap0066,Aspergillus fumigatus
aspfum5_tyr1395,aspfum5,fam06,group0228,hap0066,Aspergillus fumigatus
colaen1_KAF5522205.1,colaen1,fam06,group0247,hap0226,Colletotrichum aenigma
colsco1_tyr4368,colsco1,fam06,group0247,hap0232,Colletotrichum scovillei
aspste3_tyr2739,aspste3,fam06,group0341,hap0091,Aspergillus steynii
aspste4_tyr2750,aspste4,fam06,group0341,hap0091,Aspergillus steynii
fonnub1_8242,fonnub1,fam06,group0415,hap0236,Fonsecaea nubica
fonped1_6568,fonped1,fam06,group0415,hap0237,Fonsecaea pedrosoi
cocimm1_5177:5178,cocimm1,fam06,group0429,hap0218,Coccidioides immitis
hiscap1_5913,hiscap1,fam06,group0429,hap0304,Histoplasma capsulatum
altgai1_tyr156,altgai1,fam06,group0563,hap0131,Alternaria gaisen
trirub8_EZG02207.1,trirub8,fam06,group0610,hap0363,Trichophyton rubrum
triequ1_571,triequ1,fam06,group0964,hap0362,Trichophyton equinum
aspara1_tyr457,aspara1,fam07,group0022,hap0053,Aspergillus arachidicola
aspara3_tyr485,aspara3,fam07,group0022,hap0053,Aspergillus arachidicola
aspnig4_7123,aspnig4,fam07,group0022,hap0080,Aspergillus niger
aspnig5_1136849,aspnig5,fam07,group0022,hap0080,Aspergillus niger
aspory1_11754:11755:11753,aspory1,fam07,group0022,hap0086,Aspergillus oryzae
aspory4_tyr2301,aspory4,fam07,group0022,hap0086,Aspergillus oryzae
aspfla12_tyr1193,aspfla12,fam07,group0022,hap0158,Aspergillus flavus
aspmel1_tyr1931,aspmel1,fam07,group0022,hap0176,Aspergillus melleus
fushos1_tyr5945,fushos1,fam07,group0029,hap0107,Fusarium hostae
fushos2_tyr5979,fushos2,fam07,group0029,hap0107,Fusarium hostae
fusman1_11794,fusman1,fam07,group0029,hap0108,Fusarium mangiferae
fusman3_tyr6061,fusman3,fam07,group0029,hap0108,Fusarium mangiferae
fuscit1_tyr5373,fuscit1,fam07,group0029,hap0242,Fusarium citri
fusfuj5_tyr5575,fusfuj5,fam07,group0029,hap0248,Fusarium fujikuroi
fusoxy23_2378,fusoxy23,fam07,group0029,hap0261,Fusarium oxysporum
fusoxy29_9182,fusoxy29,fam07,group0029,hap0263,Fusarium oxysporum
fusoxy38_RKK18157.1,fusoxy38,fam07,group0029,hap0265,Fusarium oxysporum
fusoxy46_KAH7478667.1,fusoxy46,fam07,group0029,hap0271,Fusarium oxysporum
aspoch5_tyr2232,aspoch5,fam07,group0043,hap0187,Aspergillus ochraceus
aspoch5_tyr2230,aspoch5,fam07,group0043,hap0189,Aspergillus ochraceus
aspter6_tyr2907,aspter6,fam07,group0043,hap0200,Aspergillus terreus
pensp.9_KAF4765341.1,pensp.9,fam07,group0043,hap0350,Penicillium sp.
aspnid4_tyr2025,aspnid4,fam07,group0060,hap0184,Aspergillus nidulans
pensol2_4801:4802,pensol2,fam07,group0102,hap0349,Penicillium solitum
pensp.9_KAF4763348.1,pensp.9,fam07,group0102,hap0351,Penicillium sp.
aspfum4_KMK54477.1,aspfum4,fam07,group0147,hap0162,Aspergillus fumigatus
aspfum15_tyr1308,aspfum15,fam07,group0147,hap0167,Aspergillus fumigatus
hiscap1_1724,hiscap1,fam07,group0165,hap0297,Histoplasma capsulatum
aspche1_tyr850,aspche1,fam07,group0216,hap0024,Aspergillus chevalieri
aspche2_tyr893,aspche2,fam07,group0216,hap0024,Aspergillus chevalieri
penchr1_145210:145211:145212,penchr1,fam07,group0237,hap0122,Penicillium chrysogenum
penrub1_CAP95304.1:CAP95306.1,penrub1,fam07,group0237,hap0122,Penicillium rubens
colfru6_tyr4318,colfru6,fam07,group0280,hap0231,Colletotrichum fructicola
fusver1_19403,fusver1,fam07,group0302,hap0111,Fusarium verticillioides
fusver2_EWG46573.1,fusver2,fam07,group0302,hap0111,Fusarium verticillioides
fuscir7_tyr5366,fuscir7,fam07,group0302,hap0240,Fusarium circinatum
aspcri1_6849,aspcri1,fam07,group0310,hap0025,Aspergillus cristatus
aspcri2_tyr974,aspcri2,fam07,group0310,hap0025,Aspergillus cristatus
aspcri3_tyr980,aspcri3,fam07,group0310,hap0025,Aspergillus cristatus
aspoch6_tyr2235,aspoch6,fam07,group0310,hap0190,Aspergillus ochraceus
colfru1_KAE9574038.1,colfru1,fam07,group0401,hap0100,Colletotrichum fructicola
colfru4_KAF4430809.1,colfru4,fam07,group0401,hap0100,Colletotrichum fructicola
fonmon1_2411:2412,fonmon1,fam07,group0541,hap0235,Fonsecaea monophora
ilydes1_KAH7008698.1,ilydes1,fam07,group0643,hap0117,Ilyonectria destructans
ilysp.1_683701,ilysp.1,fam07,group0643,hap0117,Ilyonectria sp.
aspche2_tyr882,aspche2,fam07,group0667,hap0145,Aspergillus chevalieri
aspacu4_tyr350,aspacu4,fam07,sng1038,hap0135,Aspergillus aculeatinus
botsin1_KAF7880459.1,botsin1,fam08,group0141,hap0214,Botrytis sinoallii
orboli12_KAF3263488.1,orboli12,fam08,group0378,hap0120,Orbilia oligospora
orboli19_KAF3231896.1,orboli19,fam08,group0378,hap0120,Orbilia oligospora
orboli11_KAF3111326.1,orboli11,fam08,group0739,hap0119,Orbilia oligospora
orboli16_KAF3107618.1,orboli16,fam08,group0739,hap0119,Orbilia oligospora
fuscul1_tyr5432,fuscul1,fam09,group0011,hap0016,Fusarium culmorum
fuscul2_tyr5437,fuscul2,fam09,group0011,hap0016,Fusarium culmorum
fuscul4_tyr5443,fuscul4,fam09,group0011,hap0016,Fusarium culmorum
fuscul5_tyr5445,fuscul5,fam09,group0011,hap0016,Fusarium culmorum
fuscul6_tyr5446,fuscul6,fam09,group0011,hap0016,Fusarium culmorum
fusoxy30_14434,fusoxy30,fam09,group0011,hap0017,Fusarium oxysporum
fusoxy52_tyr6398,fusoxy52,fam09,group0011,hap0017,Fusarium oxysporum
fusoxy53_tyr6404,fusoxy53,fam09,group0011,hap0017,Fusarium oxysporum
fusoxy57_tyr6423,fusoxy57,fam09,group0011,hap0017,Fusarium oxysporum
fusoxy58_tyr6427,fusoxy58,fam09,group0011,hap0017,Fusarium oxysporum
fusasi2_tyr5239,fusasi2,fam09,group0011,hap0037,Fusarium asiaticum
fusasi3_tyr5243,fusasi3,fam09,group0011,hap0037,Fusarium asiaticum
fusasi4_tyr5245,fusasi4,fam09,group0011,hap0037,Fusarium asiaticum
fusoxy2_490425,fusoxy2,fam09,group0011,hap0039,Fusarium oxysporum
fusoxy32_KAF6516135.1,fusoxy32,fam09,group0011,hap0039,Fusarium oxysporum
fusoxy43_KAG6979820.1,fusoxy43,fam09,group0011,hap0039,Fusarium oxysporum
fusfuj10_tyr5561,fusfuj10,fam09,group0011,hap0105,Fusarium fujikuroi
fusfuj5_tyr5577,fusfuj5,fam09,group0011,hap0105,Fusarium fujikuroi
fusfus52_tyr5838,fusfus52,fam09,group0011,hap0106,Fusarium sp.
fusred3_tyr6555,fusred3,fam09,group0011,hap0106,Fusarium redolens
fuscir9_tyr5371,fuscir9,fam09,group0011,hap0241,Fusarium circinatum
fusequ2_tyr5478,fusequ2,fam09,group0011,hap0245,Fusarium equiseti
fusoxy21_47,fusoxy21,fam09,group0011,hap0258,Fusarium oxysporum
fusoxy29_685866,fusoxy29,fam09,group0011,hap0264,Fusarium oxysporum
fusoxy45_KAG7427984.1,fusoxy45,fam09,group0011,hap0268,Fusarium oxysporum
fusoxy45_KAG7424752.1,fusoxy45,fam09,group0011,hap0269,Fusarium oxysporum
fuspro3_tyr6495,fuspro3,fam09,group0011,hap0274,Fusarium proliferatum
fuspse7_tyr6521,fuspse7,fam09,group0011,hap0277,Fusarium pseudograminearum
fususs2_tyr6842,fususs2,fam09,group0011,hap0286,Fusarium ussurianum
fusvor1_tyr6963,fusvor1,fam09,group0011,hap0288,Fusarium vorosii
fusvor2_tyr6966,fusvor2,fam09,group0011,hap0289,Fusarium vorosii
fusxyl3_KAG5773805.1,fusxyl3,fam09,group0011,hap0290,Fusarium xylarioides
aspcri1_2829,aspcri1,fam09,group0012,hap0027,Aspergillus cristatus
aspcri3_tyr991,aspcri3,fam09,group0012,hap0027,Aspergillus cristatus
fussol1_232585,fussol1,fam09,group0066,hap0041,Fusarium solani
fussol4_tyr6627,fussol4,fam09,group0066,hap0041,Fusarium solani
fussol5_tyr6631,fussol5,fam09,group0066,hap0041,Fusarium solani
fusvir6_tyr6934,fusvir6,fam09,group0066,hap0042,Fusarium virguliforme
fusvir7_tyr6938,fusvir7,fam09,group0066,hap0042,Fusarium virguliforme
fusvir9_tyr6954,fusvir9,fam09,group0066,hap0042,Fusarium virguliforme
fusoxy2_445937,fusoxy2,fam09,group0113,hap0040,Fusarium oxysporum
fusoxy32_KAF6513717.1,fusoxy32,fam09,group0113,hap0040,Fusarium oxysporum
fusoxy43_KAG7003254.1,fusoxy43,fam09,group0113,hap0040,Fusarium oxysporum
fusfuj2_tyr5568,fusfuj2,fam09,group0113,hap0247,Fusarium fujikuroi
fusoxy22_8453,fusoxy22,fam09,group0113,hap0260,Fusarium oxysporum
fusudu1_tyr6822,fusudu1,fam09,group0135,hap0285,Fusarium udum
metrob2_EXU98178.1,metrob2,fam09,group0138,hap0118,Metarhizium robertsii
metrob3_EFY96531.1,metrob3,fam09,group0138,hap0118,Metarhizium robertsii
pyrory2_QBZ54310.1,pyrory2,fam09,group0140,hap0123,Pyricularia oryzae
pyrory2_QBZ54364.1,pyrory2,fam09,group0140,hap0123,Pyricularia oryzae
pyrory2_QBZ61713.1,pyrory2,fam09,group0140,hap0124,Pyricularia oryzae
verdah3_443143,verdah3,fam09,group0191,hap0125,Verticillium dahliae
verdah3_386947,verdah3,fam09,group0191,hap0125,Verticillium dahliae
pyrory1_EHA56134.1,pyrory1,fam09,group0261,hap0355,Pyricularia oryzae
pyrory2_QBZ58489.1,pyrory2,fam09,group0261,hap0357,Pyricularia oryzae
kredeu2_504220,kredeu2,fam09,group0267,hap0326,Kretzschmaria deusta
fusaet1_tyr5185,fusaet1,fam09,group0331,hap0238,Fusarium aethiopicum
fuscul2_tyr5436,fuscul2,fam09,group0331,hap0243,Fusarium culmorum
colasi1_KAF0330480.1,colasi1,fam09,group0742,hap0229,Colletotrichum asianum
colsid1_tyr4377,colsid1,fam09,group0742,hap0233,Colletotrichum sidae
podcom1_tyr9196,podcom1,fam09,group0749,hap0353,Podospora comata
annsty1_389805,annsty1,fam09,group0796,hap0134,Annulohypoxylon stygium
pyrory2_QBZ61703.1,pyrory2,fam09,sng1026,hap0124,Pyricularia oryzae
aspfis1_tyr1103,aspfis1,clade3,group0243,hap0020,Aspergillus fischeri
aspfis2_KAG2001296.1,aspfis2,clade3,group0243,hap0020,Aspergillus fischeri
aspfis3_tyr1142,aspfis3,clade3,group0243,hap0020,Aspergillus fischeri
botdew1_KAF7931899.1,botdew1,clade3,sng1296,hap0213,Botrytis deweyae
altals1_tyr65,altals1,fam10,group0018,hap0010,Alternaria alstroemeriae
altalt13_tyr74,altalt13,fam10,group0018,hap0010,Alternaria alternata
altalt7_tyr80,altalt7,fam10,group0018,hap0010,Alternaria alternata
altalt8_tyr84,altalt8,fam10,group0018,hap0010,Alternaria alternata
altten6_tyr217,altten6,fam10,group0018,hap0010,Alternaria tenuissima
altalt7_tyr81,altalt7,fam10,group0018,hap0044,Alternaria alternata
altalt9_tyr86,altalt9,fam10,group0018,hap0045,Alternaria alternata
altalt11_tyr68,altalt11,fam10,group0018,hap0046,Alternaria alternata
altcon1_tyr150,altcon1,fam10,group0018,hap0048,Alternaria consortialis
altlon1_tyr175,altlon1,fam10,group0018,hap0049,Alternaria longipes
altlon1_tyr171,altlon1,fam10,group0018,hap0050,Alternaria longipes
altlon1_tyr177,altlon1,fam10,group0018,hap0051,Alternaria longipes
altsol2_tyr196,altsol2,fam10,group0018,hap0052,Alternaria solani
altarb4_tyr96,altarb4,fam10,group0018,hap0128,Alternaria arborescens
altatr1_tyr118,altatr1,fam10,group0018,hap0129,Alternaria atra
altcon1_tyr149,altcon1,fam10,group0018,hap0130,Alternaria consortialis
altalt7_tyr82,altalt7,fam10,group0056,hap0044,Alternaria alternata
altalt9_tyr87,altalt9,fam10,group0056,hap0045,Alternaria alternata
altalt11_tyr67,altalt11,fam10,group0056,hap0046,Alternaria alternata
altcon1_tyr153,altcon1,fam10,group0056,hap0048,Alternaria consortialis
altlon1_tyr174,altlon1,fam10,group0056,hap0049,Alternaria longipes
altlon1_tyr170,altlon1,fam10,group0056,hap0050,Alternaria longipes
altlon1_tyr176,altlon1,fam10,group0056,hap0051,Alternaria longipes
altsol2_tyr197,altsol2,fam10,group0056,hap0052,Alternaria solani
lasthe2_KAF9638820.1,lasthe2,fam10,group0365,hap0328,Lasiodiplodia theobromae
macpha1_749149,macpha1,fam10,group0365,hap0330,Macrophomina phaseolina
hiscap1_6654,hiscap1,fam10,group0493,hap0115,Histoplasma capsulatum
aspfis4_tyr1148,aspfis4,fam10,sng1263,hap0020,Aspergillus fischeri
fusnan1_tyr6095,fusnan1,fam11,group0105,hap0256,Fusarium nanum
